t,x,u
1.8190909091,0.6953125000,0.3234706814
1.8190909091,0.6992187500,0.3252766146
1.8190909091,0.7031250000,0.3270823475
1.8190909091,0.7070312500,0.3288878785
1.8190909091,0.7109375000,0.3306932062
1.8190909091,0.7148437500,0.3324983291
1.8190909091,0.7187500000,0.3343032458
1.8190909091,0.7226562500,0.3361079548
1.8190909091,0.7265625000,0.3379124546
1.8190909091,0.7304687500,0.3397167437
1.8190909091,0.7343750000,0.3415208205
1.8190909091,0.7382812500,0.3433246837
1.8190909091,0.7421875000,0.3451283315
1.8190909091,0.7460937500,0.3469317626
1.8190909091,0.7500000000,0.3487349754
1.8190909091,0.7539062500,0.3505379683
1.8190909091,0.7578125000,0.3523407397
1.8190909091,0.7617187500,0.3541432882
1.8190909091,0.7656250000,0.3559456121
1.8190909091,0.7695312500,0.3577477099
1.8190909091,0.7734375000,0.3595495800
1.8190909091,0.7773437500,0.3613512208
1.8190909091,0.7812500000,0.3631526306
1.8190909091,0.7851562500,0.3649538079
1.8190909091,0.7890625000,0.3667547511
1.8190909091,0.7929687500,0.3685554585
1.8190909091,0.7968750000,0.3703559284
1.8190909091,0.8007812500,0.3721561593
1.8190909091,0.8046875000,0.3739561494
1.8190909091,0.8085937500,0.3757558971
1.8190909091,0.8125000000,0.3775554006
1.8190909091,0.8164062500,0.3793546584
1.8190909091,0.8203125000,0.3811536686
1.8190909091,0.8242187500,0.3829524294
1.8190909091,0.8281250000,0.3847509392
1.8190909091,0.8320312500,0.3865491959
1.8190909091,0.8359375000,0.3883471977
1.8190909091,0.8398437500,0.3901449424
1.8190909091,0.8437500000,0.3919424276
1.8190909091,0.8476562500,0.3937396509
1.8190909091,0.8515625000,0.3955366088
1.8190909091,0.8554687500,0.3973332976
1.8190909091,0.8593750000,0.3991297119
1.8190909091,0.8632812500,0.4009258444
1.8190909091,0.8671875000,0.4027216849
1.8190909091,0.8710937500,0.4045172181
1.8190909091,0.8750000000,0.4063124212
1.8190909091,0.8789062500,0.4081072594
1.8190909091,0.8828125000,0.4099016791
1.8190909091,0.8867187500,0.4116955972
1.8190909091,0.8906250000,0.4134888843
1.8190909091,0.8945312500,0.4152813386
1.8190909091,0.8984375000,0.4170726440
1.8190909091,0.9023437500,0.4188623056
1.8190909091,0.9062500000,0.4206495478
1.8190909091,0.9101562500,0.4224331542
1.8190909091,0.9140625000,0.4242112165
1.8190909091,0.9179687500,0.4259807409
1.8190909091,0.9218750000,0.4277370297
1.8190909091,0.9257812500,0.4294727120
1.8190909091,0.9296875000,0.4311762228
1.8190909091,0.9335937500,0.4328294196
1.8190909091,0.9375000000,0.4344038489
1.8190909091,0.9414062500,0.4358549065
1.8190909091,0.9453125000,0.4371127196
1.8190909091,0.9492187500,0.4380679542
1.8190909091,0.9531250000,0.4385498334
1.8190909091,0.9570312500,0.4382923506
1.8190909091,0.9609375000,0.4368829852
1.8190909091,0.9648437500,0.4336864361
1.8190909091,0.9687500000,0.4277350405
1.8190909091,0.9726562500,0.4175806442
1.8190909091,0.9765625000,0.4011169102
1.8190909091,0.9804687500,0.3754210970
1.8190909091,0.9843750000,0.3367533758
1.8190909091,0.9882812500,0.2810046674
1.8190909091,0.9921875000,0.2050331461
1.8190909091,0.9960937500,0.1091598758
1.8291414141,-1.0000000000,-0.0000000000
1.8291414141,-0.9960937500,-0.1082350182
1.8291414141,-0.9921875000,-0.2033927867
1.8291414141,-0.9882812500,-0.2789213717
1.8291414141,-0.9843750000,-0.3344541172
1.8291414141,-0.9804687500,-0.3730536117
1.8291414141,-0.9765625000,-0.3987608104
1.8291414141,-0.9726562500,-0.4152706086
1.8291414141,-0.9687500000,-0.4254806591
1.8291414141,-0.9648437500,-0.4314852529
1.8291414141,-0.9609375000,-0.4347278958
1.8291414141,-0.9570312500,-0.4361753363
1.8291414141,-0.9531250000,-0.4364636039
1.8291414141,-0.9492187500,-0.4360065041
1.8291414141,-0.9453125000,-0.4350713727
1.8291414141,-0.9414062500,-0.4338301511
1.8291414141,-0.9375000000,-0.4323931125
1.8291414141,-0.9335937500,-0.4308308527
1.8291414141,-0.9296875000,-0.4291885144
1.8291414141,-0.9257812500,-0.4274949434
1.8291414141,-0.9218750000,-0.4257685632
1.8291414141,-0.9179687500,-0.4240211379
1.8291414141,-0.9140625000,-0.4222601777
1.8291414141,-0.9101562500,-0.4204904770
1.8291414141,-0.9062500000,-0.4187150963
1.8291414141,-0.9023437500,-0.4169359896
1.8291414141,-0.8984375000,-0.4151544045
1.8291414141,-0.8945312500,-0.4133711379
1.8291414141,-0.8906250000,-0.4115866990
1.8291414141,-0.8867187500,-0.4098014134
1.8291414141,-0.8828125000,-0.4080154895
1.8291414141,-0.8789062500,-0.4062290610
1.8291414141,-0.8750000000,-0.4044422139
1.8291414141,-0.8710937500,-0.4026550037
1.8291414141,-0.8671875000,-0.4008674663
1.8291414141,-0.8632812500,-0.3990796256
1.8291414141,-0.8593750000,-0.3972914972
1.8291414141,-0.8554687500,-0.3955030917
1.8291414141,-0.8515625000,-0.3937144168
1.8291414141,-0.8476562500,-0.3919254776
1.8291414141,-0.8437500000,-0.3901362784
1.8291414141,-0.8398437500,-0.3883468222
1.8291414141,-0.8359375000,-0.3865571118
1.8291414141,-0.8320312500,-0.3847671494
1.8291414141,-0.8281250000,-0.3829769372
1.8291414141,-0.8242187500,-0.3811864771
1.8291414141,-0.8203125000,-0.3793957710
1.8291414141,-0.8164062500,-0.3776048206
1.8291414141,-0.8125000000,-0.3758136276
1.8291414141,-0.8085937500,-0.3740221937
1.8291414141,-0.8046875000,-0.3722305207
1.8291414141,-0.8007812500,-0.3704386101
1.8291414141,-0.7968750000,-0.3686464636
1.8291414141,-0.7929687500,-0.3668540828
1.8291414141,-0.7890625000,-0.3650614694
1.8291414141,-0.7851562500,-0.3632686250
1.8291414141,-0.7812500000,-0.3614755511
1.8291414141,-0.7773437500,-0.3596822493
1.8291414141,-0.7734375000,-0.3578887212
1.8291414141,-0.7695312500,-0.3560949684
1.8291414141,-0.7656250000,-0.3543009925
1.8291414141,-0.7617187500,-0.3525067949
1.8291414141,-0.7578125000,-0.3507123772
1.8291414141,-0.7539062500,-0.3489177410
1.8291414141,-0.7500000000,-0.3471228878
1.8291414141,-0.7460937500,-0.3453278191
1.8291414141,-0.7421875000,-0.3435325364
1.8291414141,-0.7382812500,-0.3417370413
1.8291414141,-0.7343750000,-0.3399413351
1.8291414141,-0.7304687500,-0.3381454195
1.8291414141,-0.7265625000,-0.3363492959
1.8291414141,-0.7226562500,-0.3345529657
1.8291414141,-0.7187500000,-0.3327564304
1.8291414141,-0.7148437500,-0.3309596915
1.8291414141,-0.7109375000,-0.3291627504
1.8291414141,-0.7070312500,-0.3273656087
1.8291414141,-0.7031250000,-0.3255682676
1.8291414141,-0.6992187500,-0.3237707287
1.8291414141,-0.6953125000,-0.3219729933
1.8291414141,-0.6914062500,-0.3201750629
1.8291414141,-0.6875000000,-0.3183769389
1.8291414141,-0.6835937500,-0.3165786228
1.8291414141,-0.6796875000,-0.3147801158
1.8291414141,-0.6757812500,-0.3129814193
1.8291414141,-0.6718750000,-0.3111825349
1.8291414141,-0.6679687500,-0.3093834638
1.8291414141,-0.6640625000,-0.3075842074
1.8291414141,-0.6601562500,-0.3057847670
1.8291414141,-0.6562500000,-0.3039851441
1.8291414141,-0.6523437500,-0.3021853400
1.8291414141,-0.6484375000,-0.3003853561
1.8291414141,-0.6445312500,-0.2985851935
1.8291414141,-0.6406250000,-0.2967848538
1.8291414141,-0.6367187500,-0.2949843383
1.8291414141,-0.6328125000,-0.2931836481
1.8291414141,-0.6289062500,-0.2913827848
1.8291414141,-0.6250000000,-0.2895817495
1.8291414141,-0.6210937500,-0.2877805436
1.8291414141,-0.6171875000,-0.2859791684
1.8291414141,-0.6132812500,-0.2841776252
1.8291414141,-0.6093750000,-0.2823759153
1.8291414141,-0.6054687500,-0.2805740399
1.8291414141,-0.6015625000,-0.2787720003
1.8291414141,-0.5976562500,-0.2769697978
1.8291414141,-0.5937500000,-0.2751674337
1.8291414141,-0.5898437500,-0.2733649092
1.8291414141,-0.5859375000,-0.2715622256
1.8291414141,-0.5820312500,-0.2697593842
1.8291414141,-0.5781250000,-0.2679563861
1.8291414141,-0.5742187500,-0.2661532327
1.8291414141,-0.5703125000,-0.2643499251
1.8291414141,-0.5664062500,-0.2625464646
1.8291414141,-0.5625000000,-0.2607428524
1.8291414141,-0.5585937500,-0.2589390898
1.8291414141,-0.5546875000,-0.2571351780
1.8291414141,-0.5507812500,-0.2553311181
1.8291414141,-0.5468750000,-0.2535269114
1.8291414141,-0.5429687500,-0.2517225591
1.8291414141,-0.5390625000,-0.2499180624
1.8291414141,-0.5351562500,-0.2481134225
1.8291414141,-0.5312500000,-0.2463086405
1.8291414141,-0.5273437500,-0.2445037178
1.8291414141,-0.5234375000,-0.2426986553
1.8291414141,-0.5195312500,-0.2408934544
1.8291414141,-0.5156250000,-0.2390881162
1.8291414141,-0.5117187500,-0.2372826419
1.8291414141,-0.5078125000,-0.2354770326
1.8291414141,-0.5039062500,-0.2336712894
1.8291414141,-0.5000000000,-0.2318654137
1.8291414141,-0.4960937500,-0.2300594064
1.8291414141,-0.4921875000,-0.2282532688
1.8291414141,-0.4882812500,-0.2264470020
1.8291414141,-0.4843750000,-0.2246406072
1.8291414141,-0.4804687500,-0.2228340854
1.8291414141,-0.4765625000,-0.2210274379
1.8291414141,-0.4726562500,-0.2192206657
1.8291414141,-0.4687500000,-0.2174137700
1.8291414141,-0.4648437500,-0.2156067519
1.8291414141,-0.4609375000,-0.2137996126
1.8291414141,-0.4570312500,-0.2119923530
1.8291414141,-0.4531250000,-0.2101849745
1.8291414141,-0.4492187500,-0.2083774780
1.8291414141,-0.4453125000,-0.2065698646
1.8291414141,-0.4414062500,-0.2047621356
1.8291414141,-0.4375000000,-0.2029542919
1.8291414141,-0.4335937500,-0.2011463347
1.8291414141,-0.4296875000,-0.1993382651
1.8291414141,-0.4257812500,-0.1975300842
1.8291414141,-0.4218750000,-0.1957217930
1.8291414141,-0.4179687500,-0.1939133926
1.8291414141,-0.4140625000,-0.1921048842
1.8291414141,-0.4101562500,-0.1902962688
1.8291414141,-0.4062500000,-0.1884875474
1.8291414141,-0.4023437500,-0.1866787212
1.8291414141,-0.3984375000,-0.1848697912
1.8291414141,-0.3945312500,-0.1830607585
1.8291414141,-0.3906250000,-0.1812516242
1.8291414141,-0.3867187500,-0.1794423893
1.8291414141,-0.3828125000,-0.1776330549
1.8291414141,-0.3789062500,-0.1758236220
1.8291414141,-0.3750000000,-0.1740140917
1.8291414141,-0.3710937500,-0.1722044650
1.8291414141,-0.3671875000,-0.1703947431
1.8291414141,-0.3632812500,-0.1685849268
1.8291414141,-0.3593750000,-0.1667750174
1.8291414141,-0.3554687500,-0.1649650158
1.8291414141,-0.3515625000,-0.1631549231
1.8291414141,-0.3476562500,-0.1613447403
1.8291414141,-0.3437500000,-0.1595344685
1.8291414141,-0.3398437500,-0.1577241087
1.8291414141,-0.3359375000,-0.1559136618
1.8291414141,-0.3320312500,-0.1541031290
1.8291414141,-0.3281250000,-0.1522925113
1.8291414141,-0.3242187500,-0.1504818097
1.8291414141,-0.3203125000,-0.1486710253
1.8291414141,-0.3164062500,-0.1468601589
1.8291414141,-0.3125000000,-0.1450492118
1.8291414141,-0.3085937500,-0.1432381849
1.8291414141,-0.3046875000,-0.1414270791
1.8291414141,-0.3007812500,-0.1396158956
1.8291414141,-0.2968750000,-0.1378046353
1.8291414141,-0.2929687500,-0.1359932993
1.8291414141,-0.2890625000,-0.1341818886
1.8291414141,-0.2851562500,-0.1323704041
1.8291414141,-0.2812500000,-0.1305588469
1.8291414141,-0.2773437500,-0.1287472180
1.8291414141,-0.2734375000,-0.1269355184
1.8291414141,-0.2695312500,-0.1251237490
1.8291414141,-0.2656250000,-0.1233119110
1.8291414141,-0.2617187500,-0.1215000053
1.8291414141,-0.2578125000,-0.1196880329
1.8291414141,-0.2539062500,-0.1178759948
1.8291414141,-0.2500000000,-0.1160638919
1.8291414141,-0.2460937500,-0.1142517254
1.8291414141,-0.2421875000,-0.1124394962
1.8291414141,-0.2382812500,-0.1106272052
1.8291414141,-0.2343750000,-0.1088148535
1.8291414141,-0.2304687500,-0.1070024421
1.8291414141,-0.2265625000,-0.1051899720
1.8291414141,-0.2226562500,-0.1033774441
1.8291414141,-0.2187500000,-0.1015648594
1.8291414141,-0.2148437500,-0.0997522190
1.8291414141,-0.2109375000,-0.0979395238
1.8291414141,-0.2070312500,-0.0961267748
1.8291414141,-0.2031250000,-0.0943139730
1.8291414141,-0.1992187500,-0.0925011194
1.8291414141,-0.1953125000,-0.0906882150
1.8291414141,-0.1914062500,-0.0888752607
1.8291414141,-0.1875000000,-0.0870622576
1.8291414141,-0.1835937500,-0.0852492066
1.8291414141,-0.1796875000,-0.0834361087
1.8291414141,-0.1757812500,-0.0816229649
1.8291414141,-0.1718750000,-0.0798097762
1.8291414141,-0.1679687500,-0.0779965436
1.8291414141,-0.1640625000,-0.0761832680
1.8291414141,-0.1601562500,-0.0743699504
1.8291414141,-0.1562500000,-0.0725565919
1.8291414141,-0.1523437500,-0.0707431934
1.8291414141,-0.1484375000,-0.0689297558
1.8291414141,-0.1445312500,-0.0671162803
1.8291414141,-0.1406250000,-0.0653027676
1.8291414141,-0.1367187500,-0.0634892190
1.8291414141,-0.1328125000,-0.0616756353
1.8291414141,-0.1289062500,-0.0598620174
1.8291414141,-0.1250000000,-0.0580483665
1.8291414141,-0.1210937500,-0.0562346835
1.8291414141,-0.1171875000,-0.0544209693
1.8291414141,-0.1132812500,-0.0526072250
1.8291414141,-0.1093750000,-0.0507934516
1.8291414141,-0.1054687500,-0.0489796500
1.8291414141,-0.1015625000,-0.0471658212
1.8291414141,-0.0976562500,-0.0453519662
1.8291414141,-0.0937500000,-0.0435380860
1.8291414141,-0.0898437500,-0.0417241817
1.8291414141,-0.0859375000,-0.0399102541
1.8291414141,-0.0820312500,-0.0380963043
1.8291414141,-0.0781250000,-0.0362823333
1.8291414141,-0.0742187500,-0.0344683421
1.8291414141,-0.0703125000,-0.0326543316
1.8291414141,-0.0664062500,-0.0308403029
1.8291414141,-0.0625000000,-0.0290262570
1.8291414141,-0.0585937500,-0.0272121949
1.8291414141,-0.0546875000,-0.0253981175
1.8291414141,-0.0507812500,-0.0235840259
1.8291414141,-0.0468750000,-0.0217699211
1.8291414141,-0.0429687500,-0.0199558041
1.8291414141,-0.0390625000,-0.0181416758
1.8291414141,-0.0351562500,-0.0163275374
1.8291414141,-0.0312500000,-0.0145133897
1.8291414141,-0.0273437500,-0.0126992339
1.8291414141,-0.0234375000,-0.0108850710
1.8291414141,-0.0195312500,-0.0090709019
1.8291414141,-0.0156250000,-0.0072567277
1.8291414141,-0.0117187500,-0.0054425494
1.8291414141,-0.0078125000,-0.0036283679
1.8291414141,-0.0039062500,-0.0018141845
1.8291414141,0.0000000000,0.0000000000
1.8291414141,0.0039062500,0.0018141845
1.8291414141,0.0078125000,0.0036283679
1.8291414141,0.0117187500,0.0054425494
1.8291414141,0.0156250000,0.0072567277
1.8291414141,0.0195312500,0.0090709019
1.8291414141,0.0234375000,0.0108850710
1.8291414141,0.0273437500,0.0126992339
1.8291414141,0.0312500000,0.0145133897
1.8291414141,0.0351562500,0.0163275374
1.8291414141,0.0390625000,0.0181416758
1.8291414141,0.0429687500,0.0199558041
1.8291414141,0.0468750000,0.0217699211
1.8291414141,0.0507812500,0.0235840259
1.8291414141,0.0546875000,0.0253981175
1.8291414141,0.0585937500,0.0272121949
1.8291414141,0.0625000000,0.0290262570
1.8291414141,0.0664062500,0.0308403029
1.8291414141,0.0703125000,0.0326543316
1.8291414141,0.0742187500,0.0344683421
1.8291414141,0.0781250000,0.0362823333
1.8291414141,0.0820312500,0.0380963043
1.8291414141,0.0859375000,0.0399102541
1.8291414141,0.0898437500,0.0417241817
1.8291414141,0.0937500000,0.0435380860
1.8291414141,0.0976562500,0.0453519662
1.8291414141,0.1015625000,0.0471658212
1.8291414141,0.1054687500,0.0489796500
1.8291414141,0.1093750000,0.0507934516
1.8291414141,0.1132812500,0.0526072250
1.8291414141,0.1171875000,0.0544209693
1.8291414141,0.1210937500,0.0562346835
1.8291414141,0.1250000000,0.0580483665
1.8291414141,0.1289062500,0.0598620174
1.8291414141,0.1328125000,0.0616756353
1.8291414141,0.1367187500,0.0634892190
1.8291414141,0.1406250000,0.0653027676
1.8291414141,0.1445312500,0.0671162803
1.8291414141,0.1484375000,0.0689297558
1.8291414141,0.1523437500,0.0707431934
1.8291414141,0.1562500000,0.0725565919
1.8291414141,0.1601562500,0.0743699504
1.8291414141,0.1640625000,0.0761832680
1.8291414141,0.1679687500,0.0779965436
1.8291414141,0.1718750000,0.0798097762
1.8291414141,0.1757812500,0.0816229649
1.8291414141,0.1796875000,0.0834361087
1.8291414141,0.1835937500,0.0852492066
1.8291414141,0.1875000000,0.0870622576
1.8291414141,0.1914062500,0.0888752607
1.8291414141,0.1953125000,0.0906882150
1.8291414141,0.1992187500,0.0925011194
1.8291414141,0.2031250000,0.0943139730
1.8291414141,0.2070312500,0.0961267748
1.8291414141,0.2109375000,0.0979395238
1.8291414141,0.2148437500,0.0997522190
1.8291414141,0.2187500000,0.1015648594
1.8291414141,0.2226562500,0.1033774441
1.8291414141,0.2265625000,0.1051899720
1.8291414141,0.2304687500,0.1070024421
1.8291414141,0.2343750000,0.1088148535
1.8291414141,0.2382812500,0.1106272052
1.8291414141,0.2421875000,0.1124394962
1.8291414141,0.2460937500,0.1142517254
1.8291414141,0.2500000000,0.1160638919
1.8291414141,0.2539062500,0.1178759948
1.8291414141,0.2578125000,0.1196880329
1.8291414141,0.2617187500,0.1215000053
1.8291414141,0.2656250000,0.1233119110
1.8291414141,0.2695312500,0.1251237490
1.8291414141,0.2734375000,0.1269355184
1.8291414141,0.2773437500,0.1287472180
1.8291414141,0.2812500000,0.1305588469
1.8291414141,0.2851562500,0.1323704041
1.8291414141,0.2890625000,0.1341818886
1.8291414141,0.2929687500,0.1359932993
1.8291414141,0.2968750000,0.1378046353
1.8291414141,0.3007812500,0.1396158956
1.8291414141,0.3046875000,0.1414270791
1.8291414141,0.3085937500,0.1432381849
1.8291414141,0.3125000000,0.1450492118
1.8291414141,0.3164062500,0.1468601589
1.8291414141,0.3203125000,0.1486710253
1.8291414141,0.3242187500,0.1504818097
1.8291414141,0.3281250000,0.1522925113
1.8291414141,0.3320312500,0.1541031290
1.8291414141,0.3359375000,0.1559136618
1.8291414141,0.3398437500,0.1577241087
1.8291414141,0.3437500000,0.1595344685
1.8291414141,0.3476562500,0.1613447403
1.8291414141,0.3515625000,0.1631549231
1.8291414141,0.3554687500,0.1649650158
1.8291414141,0.3593750000,0.1667750174
1.8291414141,0.3632812500,0.1685849268
1.8291414141,0.3671875000,0.1703947431
1.8291414141,0.3710937500,0.1722044650
1.8291414141,0.3750000000,0.1740140917
1.8291414141,0.3789062500,0.1758236220
1.8291414141,0.3828125000,0.1776330549
1.8291414141,0.3867187500,0.1794423893
1.8291414141,0.3906250000,0.1812516242
1.8291414141,0.3945312500,0.1830607585
1.8291414141,0.3984375000,0.1848697912
1.8291414141,0.4023437500,0.1866787212
1.8291414141,0.4062500000,0.1884875474
1.8291414141,0.4101562500,0.1902962688
1.8291414141,0.4140625000,0.1921048842
1.8291414141,0.4179687500,0.1939133926
1.8291414141,0.4218750000,0.1957217930
1.8291414141,0.4257812500,0.1975300842
1.8291414141,0.4296875000,0.1993382651
1.8291414141,0.4335937500,0.2011463347
1.8291414141,0.4375000000,0.2029542919
1.8291414141,0.4414062500,0.2047621356
1.8291414141,0.4453125000,0.2065698646
1.8291414141,0.4492187500,0.2083774780
1.8291414141,0.4531250000,0.2101849745
1.8291414141,0.4570312500,0.2119923530
1.8291414141,0.4609375000,0.2137996126
1.8291414141,0.4648437500,0.2156067519
1.8291414141,0.4687500000,0.2174137700
1.8291414141,0.4726562500,0.2192206657
1.8291414141,0.4765625000,0.2210274379
1.8291414141,0.4804687500,0.2228340854
1.8291414141,0.4843750000,0.2246406072
1.8291414141,0.4882812500,0.2264470020
1.8291414141,0.4921875000,0.2282532688
1.8291414141,0.4960937500,0.2300594064
1.8291414141,0.5000000000,0.2318654137
1.8291414141,0.5039062500,0.2336712894
1.8291414141,0.5078125000,0.2354770326
1.8291414141,0.5117187500,0.2372826419
1.8291414141,0.5156250000,0.2390881162
1.8291414141,0.5195312500,0.2408934544
1.8291414141,0.5234375000,0.2426986553
1.8291414141,0.5273437500,0.2445037178
1.8291414141,0.5312500000,0.2463086405
1.8291414141,0.5351562500,0.2481134225
1.8291414141,0.5390625000,0.2499180624
1.8291414141,0.5429687500,0.2517225591
1.8291414141,0.5468750000,0.2535269114
1.8291414141,0.5507812500,0.2553311181
1.8291414141,0.5546875000,0.2571351780
1.8291414141,0.5585937500,0.2589390898
1.8291414141,0.5625000000,0.2607428524
1.8291414141,0.5664062500,0.2625464646
1.8291414141,0.5703125000,0.2643499251
1.8291414141,0.5742187500,0.2661532327
1.8291414141,0.5781250000,0.2679563861
1.8291414141,0.5820312500,0.2697593842
1.8291414141,0.5859375000,0.2715622256
1.8291414141,0.5898437500,0.2733649092
1.8291414141,0.5937500000,0.2751674337
1.8291414141,0.5976562500,0.2769697978
1.8291414141,0.6015625000,0.2787720003
1.8291414141,0.6054687500,0.2805740399
1.8291414141,0.6093750000,0.2823759153
1.8291414141,0.6132812500,0.2841776252
1.8291414141,0.6171875000,0.2859791684
1.8291414141,0.6210937500,0.2877805436
1.8291414141,0.6250000000,0.2895817495
1.8291414141,0.6289062500,0.2913827848
1.8291414141,0.6328125000,0.2931836481
1.8291414141,0.6367187500,0.2949843383
1.8291414141,0.6406250000,0.2967848538
1.8291414141,0.6445312500,0.2985851935
1.8291414141,0.6484375000,0.3003853561
1.8291414141,0.6523437500,0.3021853400
1.8291414141,0.6562500000,0.3039851441
1.8291414141,0.6601562500,0.3057847670
1.8291414141,0.6640625000,0.3075842074
1.8291414141,0.6679687500,0.3093834638
1.8291414141,0.6718750000,0.3111825349
1.8291414141,0.6757812500,0.3129814193
1.8291414141,0.6796875000,0.3147801158
1.8291414141,0.6835937500,0.3165786228
1.8291414141,0.6875000000,0.3183769389
1.8291414141,0.6914062500,0.3201750629
1.8291414141,0.6953125000,0.3219729933
1.8291414141,0.6992187500,0.3237707287
1.8291414141,0.7031250000,0.3255682676
1.8291414141,0.7070312500,0.3273656087
1.8291414141,0.7109375000,0.3291627504
1.8291414141,0.7148437500,0.3309596915
1.8291414141,0.7187500000,0.3327564304
1.8291414141,0.7226562500,0.3345529657
1.8291414141,0.7265625000,0.3363492959
1.8291414141,0.7304687500,0.3381454195
1.8291414141,0.7343750000,0.3399413351
1.8291414141,0.7382812500,0.3417370413
1.8291414141,0.7421875000,0.3435325364
1.8291414141,0.7460937500,0.3453278191
1.8291414141,0.7500000000,0.3471228878
1.8291414141,0.7539062500,0.3489177410
1.8291414141,0.7578125000,0.3507123772
1.8291414141,0.7617187500,0.3525067949
1.8291414141,0.7656250000,0.3543009925
1.8291414141,0.7695312500,0.3560949684
1.8291414141,0.7734375000,0.3578887212
1.8291414141,0.7773437500,0.3596822493
1.8291414141,0.7812500000,0.3614755511
1.8291414141,0.7851562500,0.3632686250
1.8291414141,0.7890625000,0.3650614694
1.8291414141,0.7929687500,0.3668540828
1.8291414141,0.7968750000,0.3686464636
1.8291414141,0.8007812500,0.3704386101
1.8291414141,0.8046875000,0.3722305207
1.8291414141,0.8085937500,0.3740221937
1.8291414141,0.8125000000,0.3758136276
1.8291414141,0.8164062500,0.3776048206
1.8291414141,0.8203125000,0.3793957710
1.8291414141,0.8242187500,0.3811864771
1.8291414141,0.8281250000,0.3829769372
1.8291414141,0.8320312500,0.3847671494
1.8291414141,0.8359375000,0.3865571118
1.8291414141,0.8398437500,0.3883468222
1.8291414141,0.8437500000,0.3901362784
1.8291414141,0.8476562500,0.3919254776
1.8291414141,0.8515625000,0.3937144168
1.8291414141,0.8554687500,0.3955030917
1.8291414141,0.8593750000,0.3972914972
1.8291414141,0.8632812500,0.3990796256
1.8291414141,0.8671875000,0.4008674663
1.8291414141,0.8710937500,0.4026550037
1.8291414141,0.8750000000,0.4044422139
1.8291414141,0.8789062500,0.4062290610
1.8291414141,0.8828125000,0.4080154895
1.8291414141,0.8867187500,0.4098014134
1.8291414141,0.8906250000,0.4115866990
1.8291414141,0.8945312500,0.4133711379
1.8291414141,0.8984375000,0.4151544045
1.8291414141,0.9023437500,0.4169359896
1.8291414141,0.9062500000,0.4187150963
1.8291414141,0.9101562500,0.4204904770
1.8291414141,0.9140625000,0.4222601777
1.8291414141,0.9179687500,0.4240211379
1.8291414141,0.9218750000,0.4257685632
1.8291414141,0.9257812500,0.4274949434
1.8291414141,0.9296875000,0.4291885144
1.8291414141,0.9335937500,0.4308308527
1.8291414141,0.9375000000,0.4323931125
1.8291414141,0.9414062500,0.4338301511
1.8291414141,0.9453125000,0.4350713727
1.8291414141,0.9492187500,0.4360065041
1.8291414141,0.9531250000,0.4364636039
1.8291414141,0.9570312500,0.4361753363
1.8291414141,0.9609375000,0.4347278958
1.8291414141,0.9648437500,0.4314852529
1.8291414141,0.9687500000,0.4254806591
1.8291414141,0.9726562500,0.4152706086
1.8291414141,0.9765625000,0.3987608104
1.8291414141,0.9804687500,0.3730536117
1.8291414141,0.9843750000,0.3344541172
1.8291414141,0.9882812500,0.2789213717
1.8291414141,0.9921875000,0.2033927867
1.8291414141,0.9960937500,0.1082350182
1.8391919192,-1.0000000000,-0.0000000000
1.8391919192,-0.9960937500,-0.1073216256
1.8391919192,-0.9921875000,-0.2017713357
1.8391919192,-0.9882812500,-0.2768600178
1.8391919192,-0.9843750000,-0.3321770243
1.8391919192,-0.9804687500,-0.3707073406
1.8391919192,-0.9765625000,-0.3964247745
1.8391919192,-0.9726562500,-0.4129796929
1.8391919192,-0.9687500000,-0.4232447486
1.8391919192,-0.9648437500,-0.4293021459
1.8391919192,-0.9609375000,-0.4325906686
1.8391919192,-0.9570312500,-0.4340760829
1.8391919192,-0.9531250000,-0.4343950969
1.8391919192,-0.9492187500,-0.4339627678
1.8391919192,-0.9453125000,-0.4330477406
1.8391919192,-0.9414062500,-0.4318231092
1.8391919192,-0.9375000000,-0.4304000815
1.8391919192,-0.9335937500,-0.4288499740
1.8391919192,-0.9296875000,-0.4272184678
1.8391919192,-0.9257812500,-0.4255348018
1.8391919192,-0.9218750000,-0.4238176822
1.8391919192,-0.9179687500,-0.4220790730
1.8391919192,-0.9140625000,-0.4203266251
1.8391919192,-0.9101562500,-0.4185652305
1.8391919192,-0.9062500000,-0.4167980174
1.8391919192,-0.9023437500,-0.4150269860
1.8391919192,-0.8984375000,-0.4132534158
1.8391919192,-0.8945312500,-0.4114781251
1.8391919192,-0.8906250000,-0.4097016378
1.8391919192,-0.8867187500,-0.4079242893
1.8391919192,-0.8828125000,-0.4061462946
1.8391919192,-0.8789062500,-0.4043677920
1.8391919192,-0.8750000000,-0.4025888702
1.8391919192,-0.8710937500,-0.4008095868
1.8391919192,-0.8671875000,-0.3990299791
1.8391919192,-0.8632812500,-0.3972500716
1.8391919192,-0.8593750000,-0.3954698807
1.8391919192,-0.8554687500,-0.3936894173
1.8391919192,-0.8515625000,-0.3919086892
1.8391919192,-0.8476562500,-0.3901277017
1.8391919192,-0.8437500000,-0.3883464592
1.8391919192,-0.8398437500,-0.3865649647
1.8391919192,-0.8359375000,-0.3847832210
1.8391919192,-0.8320312500,-0.3830012304
1.8391919192,-0.8281250000,-0.3812189949
1.8391919192,-0.8242187500,-0.3794365165
1.8391919192,-0.8203125000,-0.3776537970
