t,x,u
1.37688442,4.24605882,-0.80074378
1.37688442,4.25219474,-0.80061176
1.37688442,4.25833067,-0.79760502
1.37688442,4.26446659,-0.79472342
1.37688442,4.27060251,-0.79456039
1.37688442,4.27673844,-0.79154417
1.37688442,4.28287436,-0.78865831
1.37688442,4.28901028,-0.78846521
1.37688442,4.29514621,-0.78543972
1.37688442,4.30128213,-0.78254959
1.37688442,4.30741805,-0.78232733
1.37688442,4.31355398,-0.77929279
1.37688442,4.31968990,-0.77639835
1.37688442,4.32582582,-0.77614781
1.37688442,4.33196174,-0.77310442
1.37688442,4.33809767,-0.77020568
1.37688442,4.34423359,-0.76992770
1.37688442,4.35036951,-0.76687565
1.37688442,4.35650544,-0.76397260
1.37688442,4.36264136,-0.76366799
1.37688442,4.36877728,-0.76060747
1.37688442,4.37491321,-0.75770010
1.37688442,4.38104913,-0.75736964
1.37688442,4.38718505,-0.75430085
1.37688442,4.39332098,-0.75138914
1.37688442,4.39945690,-0.75103359
1.37688442,4.40559282,-0.74795671
1.37688442,4.41172875,-0.74504067
1.37688442,4.41786467,-0.74466075
1.37688442,4.42400059,-0.74157595
1.37688442,4.43013652,-0.73865559
1.37688442,4.43627244,-0.73825199
1.37688442,4.44240836,-0.73515945
1.37688442,4.44854428,-0.73223476
1.37688442,4.45468021,-0.73180817
1.37688442,4.46081613,-0.72870806
1.37688442,4.46695205,-0.72577904
1.37688442,4.47308798,-0.72533011
1.37688442,4.47922390,-0.72222260
1.37688442,4.48535982,-0.71928926
1.37688442,4.49149575,-0.71881861
1.37688442,4.49763167,-0.71570386
1.37688442,4.50376759,-0.71276620
1.37688442,4.50990352,-0.71227444
1.37688442,4.51603944,-0.70915261
1.37688442,4.52217536,-0.70621064
1.37688442,4.52831129,-0.70569837
1.37688442,4.53444721,-0.70256962
1.37688442,4.54058313,-0.69962334
1.37688442,4.54671906,-0.69909112
1.37688442,4.55285498,-0.69595560
1.37688442,4.55899090,-0.69300502
1.37688442,4.56512682,-0.69245341
1.37688442,4.57126275,-0.68931127
1.37688442,4.57739867,-0.68635640
1.37688442,4.58353459,-0.68578593
1.37688442,4.58967052,-0.68263732
1.37688442,4.59580644,-0.67967816
1.37688442,4.60194236,-0.67908935
1.37688442,4.60807829,-0.67593442
1.37688442,4.61421421,-0.67297098
1.37688442,4.62035013,-0.67236432
1.37688442,4.62648606,-0.66920321
1.37688442,4.63262198,-0.66623551
1.37688442,4.63875790,-0.66561150
1.37688442,4.64489383,-0.66244434
1.37688442,4.65102975,-0.65947238
1.37688442,4.65716567,-0.65883148
1.37688442,4.66330160,-0.65565843
1.37688442,4.66943752,-0.65268221
1.37688442,4.67557344,-0.65202490
1.37688442,4.68170936,-0.64884607
1.37688442,4.68784529,-0.64586562
1.37688442,4.69398121,-0.64519232
1.37688442,4.70011713,-0.64200786
1.37688442,4.70625306,-0.63902317
1.37688442,4.71238898,-0.63833432
1.37688442,4.71852490,-0.63514436
1.37688442,4.72466083,-0.63215546
1.37688442,4.73079675,-0.63145148
1.37688442,4.73693267,-0.62825614
1.37688442,4.74306860,-0.62526303
1.37688442,4.74920452,-0.62454432
1.37688442,4.75534044,-0.62134374
1.37688442,4.76147637,-0.61834642
1.37688442,4.76761229,-0.61761339
1.37688442,4.77374821,-0.61440769
1.37688442,4.77988414,-0.61140618
1.37688442,4.78602006,-0.61065921
1.37688442,4.79215598,-0.60744850
1.37688442,4.79829190,-0.60444282
1.37688442,4.80442783,-0.60368228
1.37688442,4.81056375,-0.60046670
1.37688442,4.81669967,-0.59745685
1.37688442,4.82283560,-0.59668310
1.37688442,4.82897152,-0.59346277
1.37688442,4.83510744,-0.59044876
1.37688442,4.84124337,-0.58966216
1.37688442,4.84737929,-0.58643719
1.37688442,4.85351521,-0.58341903
1.37688442,4.85965114,-0.58261993
1.37688442,4.86578706,-0.57939044
1.37688442,4.87192298,-0.57636814
1.37688442,4.87805891,-0.57555688
1.37688442,4.88419483,-0.57232298
1.37688442,4.89033075,-0.56929655
1.37688442,4.89646667,-0.56847345
1.37688442,4.90260260,-0.56523526
1.37688442,4.90873852,-0.56220472
1.37688442,4.91487444,-0.56137009
1.37688442,4.92101037,-0.55812772
1.37688442,4.92714629,-0.55509308
1.37688442,4.93328221,-0.55424724
1.37688442,4.93941814,-0.55100081
1.37688442,4.94555406,-0.54796207
1.37688442,4.95168998,-0.54710532
1.37688442,4.95782591,-0.54385493
1.37688442,4.96396183,-0.54081211
1.37688442,4.97009775,-0.53994475
1.37688442,4.97623368,-0.53669052
1.37688442,4.98236960,-0.53364361
1.37688442,4.98850552,-0.53276594
1.37688442,4.99464145,-0.52950796
1.37688442,5.00077737,-0.52645700
1.37688442,5.00691329,-0.52556927
1.37688442,5.01304921,-0.52230767
1.37688442,5.01918514,-0.51925265
1.37688442,5.02532106,-0.51835516
1.37688442,5.03145698,-0.51509004
1.37688442,5.03759291,-0.51203097
1.37688442,5.04372883,-0.51112398
1.37688442,5.04986475,-0.50785544
1.37688442,5.05600068,-0.50479233
1.37688442,5.06213660,-0.50387610
1.37688442,5.06827252,-0.50060425
1.37688442,5.07440845,-0.49753712
1.37688442,5.08054437,-0.49661190
1.37688442,5.08668029,-0.49333684
1.37688442,5.09281622,-0.49026570
1.37688442,5.09895214,-0.48933174
1.37688442,5.10508806,-0.48605358
1.37688442,5.11122399,-0.48297843
1.37688442,5.11735991,-0.48203598
1.37688442,5.12349583,-0.47875481
1.37688442,5.12963175,-0.47567567
1.37688442,5.13576768,-0.47472496
1.37688442,5.14190360,-0.47144089
1.37688442,5.14803952,-0.46835777
1.37688442,5.15417545,-0.46739903
1.37688442,5.16031137,-0.46411216
1.37688442,5.16644729,-0.46102507
1.37688442,5.17258322,-0.46005853
1.37688442,5.17871914,-0.45676895
1.37688442,5.18485506,-0.45367791
1.37688442,5.19099099,-0.45270378
1.37688442,5.19712691,-0.44941161
1.37688442,5.20326283,-0.44631661
1.37688442,5.20939876,-0.44533512
1.37688442,5.21553468,-0.44204044
1.37688442,5.22167060,-0.43894151
1.37688442,5.22780653,-0.43795287
1.37688442,5.23394245,-0.43465578
1.37688442,5.24007837,-0.43155292
1.37688442,5.24621429,-0.43055733
1.37688442,5.25235022,-0.42725794
1.37688442,5.25848614,-0.42415116
1.37688442,5.26462206,-0.42314882
1.37688442,5.27075799,-0.41984722
1.37688442,5.27689391,-0.41673654
1.37688442,5.28302983,-0.41572765
1.37688442,5.28916576,-0.41242393
1.37688442,5.29530168,-0.40930936
1.37688442,5.30143760,-0.40829412
1.37688442,5.30757353,-0.40498838
1.37688442,5.31370945,-0.40186992
1.37688442,5.31984537,-0.40084852
1.37688442,5.32598130,-0.39754085
1.37688442,5.33211722,-0.39441853
1.37688442,5.33825314,-0.39339114
1.37688442,5.34438906,-0.39008164
1.37688442,5.35052499,-0.38695547
1.37688442,5.35666091,-0.38592227
1.37688442,5.36279683,-0.38261104
1.37688442,5.36893276,-0.37948102
1.37688442,5.37506868,-0.37844220
1.37688442,5.38120460,-0.37512932
1.37688442,5.38734053,-0.37199548
1.37688442,5.39347645,-0.37095120
1.37688442,5.39961237,-0.36763677
1.37688442,5.40574830,-0.36449911
1.37688442,5.41188422,-0.36344954
1.37688442,5.41802014,-0.36013366
1.37688442,5.42415607,-0.35699221
1.37688442,5.43029199,-0.35593751
1.37688442,5.43642791,-0.35262026
1.37688442,5.44256384,-0.34947502
1.37688442,5.44869976,-0.34841537
1.37688442,5.45483568,-0.34509684
1.37688442,5.46097160,-0.34194784
1.37688442,5.46710753,-0.34088338
1.37688442,5.47324345,-0.33756367
1.37688442,5.47937937,-0.33441091
1.37688442,5.48551530,-0.33334180
1.37688442,5.49165122,-0.33002100
1.37688442,5.49778714,-0.32686450
1.37688442,5.50392307,-0.32579090
1.37688442,5.51005899,-0.32246909
1.37688442,5.51619491,-0.31930888
1.37688442,5.52233084,-0.31823092
1.37688442,5.52846676,-0.31490820
1.37688442,5.53460268,-0.31174428
1.37688442,5.54073861,-0.31066212
1.37688442,5.54687453,-0.30733857
1.37688442,5.55301045,-0.30417097
1.37688442,5.55914638,-0.30308475
1.37688442,5.56528230,-0.29976046
1.37688442,5.57141822,-0.29658920
1.37688442,5.57755414,-0.29549905
1.37688442,5.58369007,-0.29217411
1.37688442,5.58982599,-0.28899920
1.37688442,5.59596191,-0.28790526
1.37688442,5.60209784,-0.28457976
1.37688442,5.60823376,-0.28140123
1.37688442,5.61436968,-0.28030363
1.37688442,5.62050561,-0.27697766
1.37688442,5.62664153,-0.27379552
1.37688442,5.63277745,-0.27269440
1.37688442,5.63891338,-0.26936804
1.37688442,5.64504930,-0.26618231
1.37688442,5.65118522,-0.26507780
1.37688442,5.65732115,-0.26175113
1.37688442,5.66345707,-0.25856184
1.37688442,5.66959299,-0.25745406
1.37688442,5.67572892,-0.25412718
1.37688442,5.68186484,-0.25093435
1.37688442,5.68800076,-0.24982341
1.37688442,5.69413668,-0.24649640
1.37688442,5.70027261,-0.24330006
1.37688442,5.70640853,-0.24218609
1.37688442,5.71254445,-0.23885903
1.37688442,5.71868038,-0.23565919
1.37688442,5.72481630,-0.23454232
1.37688442,5.73095222,-0.23121529
1.37688442,5.73708815,-0.22801199
1.37688442,5.74322407,-0.22689233
1.37688442,5.74935999,-0.22356541
1.37688442,5.75549592,-0.22035867
1.37688442,5.76163184,-0.21923633
1.37688442,5.76776776,-0.21590962
1.37688442,5.77390369,-0.21269946
1.37688442,5.78003961,-0.21157455
1.37688442,5.78617553,-0.20824812
1.37688442,5.79231146,-0.20503458
1.37688442,5.79844738,-0.20390721
1.37688442,5.80458330,-0.20058114
1.37688442,5.81071922,-0.19736425
1.37688442,5.81685515,-0.19623452
1.37688442,5.82299107,-0.19290890
1.37688442,5.82912699,-0.18968868
1.37688442,5.83526292,-0.18855671
1.37688442,5.84139884,-0.18523161
1.37688442,5.84753476,-0.18200809
1.37688442,5.85367069,-0.18087399
1.37688442,5.85980661,-0.17754948
1.37688442,5.86594253,-0.17432270
1.37688442,5.87207846,-0.17318656
1.37688442,5.87821438,-0.16986273
1.37688442,5.88435030,-0.16663272
1.37688442,5.89048623,-0.16549464
1.37688442,5.89662215,-0.16217157
1.37688442,5.90275807,-0.15893837
1.37688442,5.90889399,-0.15779845
1.37688442,5.91502992,-0.15447621
1.37688442,5.92116584,-0.15123984
1.37688442,5.92730176,-0.15009818
1.37688442,5.93343769,-0.14677686
1.37688442,5.93957361,-0.14353736
1.37688442,5.94570953,-0.14239405
1.37688442,5.95184546,-0.13907371
1.37688442,5.95798138,-0.13583112
1.37688442,5.96411730,-0.13468627
1.37688442,5.97025323,-0.13136699
1.37688442,5.97638915,-0.12812135
1.37688442,5.98252507,-0.12697503
1.37688442,5.98866100,-0.12365689
1.37688442,5.99479692,-0.12040823
1.37688442,6.00093284,-0.11926056
1.37688442,6.00706877,-0.11594362
1.37688442,6.01320469,-0.11269199
1.37688442,6.01934061,-0.11154303
1.37688442,6.02547653,-0.10822737
1.37688442,6.03161246,-0.10497281
1.37688442,6.03774838,-0.10382267
1.37688442,6.04388430,-0.10050836
1.37688442,6.05002023,-0.09725091
1.37688442,6.05615615,-0.09609968
1.37688442,6.06229207,-0.09278679
1.37688442,6.06842800,-0.08952648
1.37688442,6.07456392,-0.08837425
1.37688442,6.08069984,-0.08506284
1.37688442,6.08683577,-0.08179973
1.37688442,6.09297169,-0.08064658
1.37688442,6.09910761,-0.07733673
1.37688442,6.10524354,-0.07407087
1.37688442,6.11137946,-0.07291687
1.37688442,6.11751538,-0.06960866
1.37688442,6.12365131,-0.06634008
1.37688442,6.12978723,-0.06518534
1.37688442,6.13592315,-0.06187881
1.37688442,6.14205907,-0.05860756
1.37688442,6.14819500,-0.05745216
1.37688442,6.15433092,-0.05414739
1.37688442,6.16046684,-0.05087353
1.37688442,6.16660277,-0.04971755
1.37688442,6.17273869,-0.04641460
1.37688442,6.17887461,-0.04313817
1.37688442,6.18501054,-0.04198169
1.37688442,6.19114646,-0.03868063
1.37688442,6.19728238,-0.03540168
1.37688442,6.20341831,-0.03424479
1.37688442,6.20955423,-0.03094568
1.37688442,6.21569015,-0.02766427
1.37688442,6.22182608,-0.02650705
1.37688442,6.22796200,-0.02320994
1.37688442,6.23409792,-0.01992613
1.37688442,6.24023385,-0.01876866
1.37688442,6.24636977,-0.01547362
1.37688442,6.25250569,-0.01218745
1.37688442,6.25864161,-0.01102982
1.37688442,6.26477754,-0.00773691
1.37688442,6.27091346,-0.00444843
1.37688442,6.27704938,-0.00329072
1.38693467,0.00000000,0.00000000
1.38693467,0.00613592,0.00328990
1.38693467,0.01227185,0.00441685
1.38693467,0.01840777,0.00770449
1.38693467,0.02454369,0.01099658
1.38693467,0.03067962,0.01212345
1.38693467,0.03681554,0.01540879
1.38693467,0.04295146,0.01870302
1.38693467,0.04908739,0.01982972
1.38693467,0.05522331,0.02311271
1.38693467,0.06135923,0.02640902
1.38693467,0.06749515,0.02753547
1.38693467,0.07363108,0.03081604
1.38693467,0.07976700,0.03411437
1.38693467,0.08590292,0.03524050
1.38693467,0.09203885,0.03851861
1.38693467,0.09817477,0.04181890
1.38693467,0.10431069,0.04294461
1.38693467,0.11044662,0.04622021
1.38693467,0.11658254,0.04952240
1.38693467,0.12271846,0.05064762
1.38693467,0.12885439,0.05392065
1.38693467,0.13499031,0.05722468
1.38693467,0.14112623,0.05834933
1.38693467,0.14726216,0.06161975
1.38693467,0.15339808,0.06492555
1.38693467,0.15953400,0.06604953
1.38693467,0.16566993,0.06931729
1.38693467,0.17180585,0.07262481
1.38693467,0.17794177,0.07374804
1.38693467,0.18407769,0.07701310
1.38693467,0.19021362,0.08032227
1.38693467,0.19634954,0.08144467
1.38693467,0.20248546,0.08470698
1.38693467,0.20862139,0.08801772
1.38693467,0.21475731,0.08913920
1.38693467,0.22089323,0.09239872
1.38693467,0.22702916,0.09571098
1.38693467,0.23316508,0.09683145
1.38693467,0.23930100,0.10008813
1.38693467,0.24543693,0.10340184
1.38693467,0.25157285,0.10452122
1.38693467,0.25770877,0.10777503
1.38693467,0.26384470,0.11109011
1.38693467,0.26998062,0.11220831
1.38693467,0.27611654,0.11545920
1.38693467,0.28225246,0.11877559
1.38693467,0.28838839,0.11989251
1.38693467,0.29452431,0.12314045
1.38693467,0.30066023,0.12645808
1.38693467,0.30679616,0.12757364
1.38693467,0.31293208,0.13081858
1.38693467,0.31906800,0.13413737
1.38693467,0.32520393,0.13525148
1.38693467,0.33133985,0.13849339
1.38693467,0.33747577,0.14181328
1.38693467,0.34361170,0.14292584
1.38693467,0.34974762,0.14616468
1.38693467,0.35588354,0.14948559
1.38693467,0.36201947,0.15059651
1.38693467,0.36815539,0.15383225
1.38693467,0.37429131,0.15715410
1.38693467,0.38042724,0.15826328
1.38693467,0.38656316,0.16149589
1.38693467,0.39269908,0.16481862
1.38693467,0.39883500,0.16592596
1.38693467,0.40497093,0.16915539
1.38693467,0.41110685,0.17247892
1.38693467,0.41724277,0.17358433
1.38693467,0.42337870,0.17681056
1.38693467,0.42951462,0.18013482
1.38693467,0.43565054,0.18123819
1.38693467,0.44178647,0.18446119
1.38693467,0.44792239,0.18778609
1.38693467,0.45405831,0.18888732
1.38693467,0.46019424,0.19210706
1.38693467,0.46633016,0.19543253
1.38693467,0.47246608,0.19653152
1.38693467,0.47860201,0.19974797
1.38693467,0.48473793,0.20307393
1.38693467,0.49087385,0.20417057
1.38693467,0.49700978,0.20738370
1.38693467,0.50314570,0.21071007
1.38693467,0.50928162,0.21180426
1.38693467,0.51541754,0.21501404
1.38693467,0.52155347,0.21834075
1.38693467,0.52768939,0.21943237
1.38693467,0.53382531,0.22263878
1.38693467,0.53996124,0.22596574
1.38693467,0.54609716,0.22705469
1.38693467,0.55223308,0.23025770
1.38693467,0.55836901,0.23358484
1.38693467,0.56450493,0.23467100
1.38693467,0.57064085,0.23787059
1.38693467,0.57677678,0.24119781
1.38693467,0.58291270,0.24228107
1.38693467,0.58904862,0.24547721
1.38693467,0.59518455,0.24880444
1.38693467,0.60132047,0.24988468
1.38693467,0.60745639,0.25307735
1.38693467,0.61359232,0.25640451
1.38693467,0.61972824,0.25748160
1.38693467,0.62586416,0.26067079
1.38693467,0.63200008,0.26399779
1.38693467,0.63813601,0.26507162
1.38693467,0.64427193,0.26825730
1.38693467,0.65040785,0.27158406
1.38693467,0.65654378,0.27265449
1.38693467,0.66267970,0.27583664
1.38693467,0.66881562,0.27916308
1.38693467,0.67495155,0.28023000
1.38693467,0.68108747,0.28340859
1.38693467,0.68722339,0.28673463
1.38693467,0.69335932,0.28779789
1.38693467,0.69949524,0.29097292
1.38693467,0.70563116,0.29429847
1.38693467,0.71176709,0.29535795
1.38693467,0.71790301,0.29852939
1.38693467,0.72403893,0.30185436
1.38693467,0.73017486,0.30290992
1.38693467,0.73631078,0.30607776
1.38693467,0.74244670,0.30940207
1.38693467,0.74858262,0.31045357
1.38693467,0.75471855,0.31361779
1.38693467,0.76085447,0.31694135
1.38693467,0.76699039,0.31798865
1.38693467,0.77312632,0.32114923
1.38693467,0.77926224,0.32447195
1.38693467,0.78539816,0.32551491
1.38693467,0.79153409,0.32867185
1.38693467,0.79767001,0.33199365
1.38693467,0.80380593,0.33303211
1.38693467,0.80994186,0.33618538
1.38693467,0.81607778,0.33950617
1.38693467,0.82221370,0.34053999
1.38693467,0.82834963,0.34368958
1.38693467,0.83448555,0.34700927
1.38693467,0.84062147,0.34803830
1.38693467,0.84675739,0.35118419
1.38693467,0.85289332,0.35450269
1.38693467,0.85902924,0.35552677
1.38693467,0.86516516,0.35866896
1.38693467,0.87130109,0.36198618
1.38693467,0.87743701,0.36300514
1.38693467,0.88357293,0.36614361
1.38693467,0.88970886,0.36945946
1.38693467,0.89584478,0.37047314
1.38693467,0.90198070,0.37360788
1.38693467,0.90811663,0.37692228
1.38693467,0.91425255,0.37793051
1.38693467,0.92038847,0.38106151
1.38693467,0.92652440,0.38437436
1.38693467,0.93266032,0.38537697
1.38693467,0.93879624,0.38850422
1.38693467,0.94493217,0.39181543
1.38693467,0.95106809,0.39281224
1.38693467,0.95720401,0.39593572
1.38693467,0.96333993,0.39924520
1.38693467,0.96947586,0.40023605
1.38693467,0.97561178,0.40335575
1.38693467,0.98174770,0.40666341
1.38693467,0.98788363,0.40764809
1.38693467,0.99401955,0.41076402
1.38693467,1.00015547,0.41406976
1.38693467,1.00629140,0.41504810
1.38693467,1.01242732,0.41816022
1.38693467,1.01856324,0.42146396
1.38693467,1.02469917,0.42243576
1.38693467,1.03083509,0.42554408
1.38693467,1.03697101,0.42884571
1.38693467,1.04310694,0.42981078
1.38693467,1.04924286,0.43291529
1.38693467,1.05537878,0.43621473
1.38693467,1.06151471,0.43717286
1.38693467,1.06765063,0.44027355
1.38693467,1.07378655,0.44357069
1.38693467,1.07992247,0.44452168
1.38693467,1.08605840,0.44761854
1.38693467,1.09219432,0.45091330
1.38693467,1.09833024,0.45185694
1.38693467,1.10446617,0.45494996
1.38693467,1.11060209,0.45824224
1.38693467,1.11673801,0.45917830
1.38693467,1.12287394,0.46226749
1.38693467,1.12900986,0.46555719
1.38693467,1.13514578,0.46648546
1.38693467,1.14128171,0.46957080
1.38693467,1.14741763,0.47285782
1.38693467,1.15355355,0.47377808
1.38693467,1.15968948,0.47685955
1.38693467,1.16582540,0.48014380
1.38693467,1.17196132,0.48105582
1.38693467,1.17809725,0.48413342
1.38693467,1.18423317,0.48741480
1.38693467,1.19036909,0.48831833
1.38693467,1.19650501,0.49139207
1.38693467,1.20264094,0.49467047
1.38693467,1.20877686,0.49556528
1.38693467,1.21491278,0.49863513
1.38693467,1.22104871,0.50191047
1.38693467,1.22718463,0.50279630
1.38693467,1.23332055,0.50586227
1.38693467,1.23945648,0.50913443
1.38693467,1.24559240,0.51001104
1.38693467,1.25172832,0.51307311
1.38693467,1.25786425,0.51634200
1.38693467,1.26400017,0.51720912
1.38693467,1.27013609,0.52026729
1.38693467,1.27627202,0.52353281
1.38693467,1.28240794,0.52439018
1.38693467,1.28854386,0.52744444
1.38693467,1.29467978,0.53070648
1.38693467,1.30081571,0.53155382
1.38693467,1.30695163,0.53460416
1.38693467,1.31308755,0.53786262
1.38693467,1.31922348,0.53869965
1.38693467,1.32535940,0.54174608
1.38693467,1.33149532,0.54500085
1.38693467,1.33763125,0.54582728
1.38693467,1.34376717,0.54886979
1.38693467,1.34990309,0.55212076
1.38693467,1.35603902,0.55293630
1.38693467,1.36217494,0.55597488
1.38693467,1.36831086,0.55922195
1.38693467,1.37444679,0.56002630
1.38693467,1.38058271,0.56306094
1.38693467,1.38671863,0.56630400
1.38693467,1.39285456,0.56709685
1.38693467,1.39899048,0.57012754
1.38693467,1.40512640,0.57336649
1.38693467,1.41126232,0.57414751
1.38693467,1.41739825,0.57717425
1.38693467,1.42353417,0.58040897
1.38693467,1.42967009,0.58117785
1.38693467,1.43580602,0.58420064
1.38693467,1.44194194,0.58743101
1.38693467,1.44807786,0.58818740
1.38693467,1.45421379,0.59120623
1.38693467,1.46034971,0.59443216
1.38693467,1.46648563,0.59517572
1.38693467,1.47262156,0.59819058
1.38693467,1.47875748,0.60141194
1.38693467,1.48489340,0.60214231
1.38693467,1.49102933,0.60515321
1.38693467,1.49716525,0.60836988
1.38693467,1.50330117,0.60908671
1.38693467,1.50943710,0.61209363
1.38693467,1.51557302,0.61530550
1.38693467,1.52170894,0.61600841
1.38693467,1.52784486,0.61901135
1.38693467,1.53398079,0.62221830
1.38693467,1.54011671,0.62290690
1.38693467,1.54625263,0.62590586
1.38693467,1.55238856,0.62910777
1.38693467,1.55852448,0.62978167
1.38693467,1.56466040,0.63277664
1.38693467,1.57079633,0.63597339
1.38693467,1.57693225,0.63663218
1.38693467,1.58306817,0.63962316
1.38693467,1.58920410,0.64281462
1.38693467,1.59534002,0.64345788
1.38693467,1.60147594,0.64644486
1.38693467,1.60761187,0.64963091
1.38693467,1.61374779,0.65025821
1.38693467,1.61988371,0.65324120
1.38693467,1.62601964,0.65642171
1.38693467,1.63215556,0.65703261
1.38693467,1.63829148,0.66001159
1.38693467,1.64442740,0.66318643
1.38693467,1.65056333,0.66378047
1.38693467,1.65669925,0.66675545
1.38693467,1.66283517,0.66992448
1.38693467,1.66897110,0.67050119
1.38693467,1.67510702,0.67347217
1.38693467,1.68124294,0.67663527
1.38693467,1.68737887,0.67719416
1.38693467,1.69351479,0.68016112
1.38693467,1.69965071,0.68331815
1.38693467,1.70578664,0.68385873
1.38693467,1.71192256,0.68682168
1.38693467,1.71805848,0.68997250
1.38693467,1.72419441,0.69049424
1.38693467,1.73033033,0.69345319
1.38693467,1.73646625,0.69659766
1.38693467,1.74260218,0.69710003
1.38693467,1.74873810,0.70005497
1.38693467,1.75487402,0.70319294
1.38693467,1.76100994,0.70367539
1.38693467,1.76714587,0.70662633
1.38693467,1.77328179,0.70975766
1.38693467,1.77941771,0.71021962
1.38693467,1.78555364,0.71316655
1.38693467,1.79168956,0.71629109
1.38693467,1.79782548,0.71673197
1.38693467,1.80396141,0.71967491
1.38693467,1.81009733,0.72279250
1.38693467,1.81623325,0.72321169
1.38693467,1.82236918,0.72615064
1.38693467,1.82850510,0.72926113
1.38693467,1.83464102,0.72965801
1.38693467,1.84077695,0.73259297
1.38693467,1.84691287,0.73569620
1.38693467,1.85304879,0.73607011
1.38693467,1.85918471,0.73900109
1.38693467,1.86532064,0.74209691
1.38693467,1.87145656,0.74244718
1.38693467,1.87759248,0.74537418
1.38693467,1.88372841,0.74846241
1.38693467,1.88986433,0.74878834
1.38693467,1.89600025,0.75171139
1.38693467,1.90213618,0.75479187
1.38693467,1.90827210,0.75509273
1.38693467,1.91440802,0.75801184
1.38693467,1.92054395,0.76108438
1.38693467,1.92667987,0.76135943
1.38693467,1.93281579,0.76427461
1.38693467,1.93895172,0.76733905
1.38693467,1.94508764,0.76758750
1.38693467,1.95122356,0.77049878
1.38693467,1.95735949,0.77355493
1.38693467,1.96349541,0.77377597
1.38693467,1.96963133,0.77668336
1.38693467,1.97576725,0.77973103
1.38693467,1.98190318,0.77992383
1.38693467,1.98803910,0.78282736
1.38693467,1.99417502,0.78586637
1.38693467,2.00031095,0.78603004
1.38693467,2.00644687,0.78892974
1.38693467,2.01258279,0.79195989
1.38693467,2.01871872,0.79209353
1.38693467,2.02485464,0.79498942
1.38693467,2.03099056,0.79801052
1.38693467,2.03712649,0.79811317
1.38693467,2.04326241,0.80100531
1.38693467,2.04939833,0.80401714
1.38693467,2.05553426,0.80408782
1.38693467,2.06167018,0.80697624
1.38693467,2.06780610,0.80997859
1.38693467,2.07394203,0.81001627
1.38693467,2.08007795,0.81290102
1.38693467,2.08621387,0.81589369
1.38693467,2.09234979,0.81589729
1.38693467,2.09848572,0.81877841
1.38693467,2.10462164,0.82176117
1.38693467,2.11075756,0.82172958
1.38693467,2.11689349,0.82460714
1.38693467,2.12302941,0.82757976
1.38693467,2.12916533,0.82751179
1.38693467,2.13530126,0.83038587
1.38693467,2.14143718,0.83334811
1.38693467,2.14757310,0.83324254
1.38693467,2.15370903,0.83611320
1.38693467,2.15984495,0.83906482
1.38693467,2.16598087,0.83892038
1.38693467,2.17211680,0.84178771
1.38693467,2.17825272,0.84472847
1.38693467,2.18438864,0.84454380
1.38693467,2.19052457,0.84740788
1.38693467,2.19666049,0.85033753
1.38693467,2.20279641,0.85011122
1.38693467,2.20893233,0.85297217
1.38693467,2.21506826,0.85589044
1.38693467,2.22120418,0.85562102
1.38693467,2.22734010,0.85847895
1.38693467,2.23347603,0.86138556
1.38693467,2.23961195,0.86107147
1.38693467,2.24574787,0.86392652
1.38693467,2.25188380,0.86682120
1.38693467,2.25801972,0.86646080
1.38693467,2.26415564,0.86931311
1.38693467,2.27029157,0.87219558
1.38693467,2.27642749,0.87178714
1.38693467,2.28256341,0.87463688
1.38693467,2.28869934,0.87750684
1.38693467,2.29483526,0.87704856
1.38693467,2.30097118,0.87989590
1.38693467,2.30710710,0.88275305
1.38693467,2.31324303,0.88224300
1.38693467,2.31937895,0.88508815
1.38693467,2.32551487,0.88793217
1.38693467,2.33165080,0.88736834
1.38693467,2.33778672,0.89021152
1.38693467,2.34392264,0.89304210
1.38693467,2.35005857,0.89242233
1.38693467,2.35619449,0.89526380
1.38693467,2.36233041,0.89808060
1.38693467,2.36846634,0.89740263
1.38693467,2.37460226,0.90024267
1.38693467,2.38073818,0.90304535
1.38693467,2.38687411,0.90230678
1.38693467,2.39301003,0.90514570
1.38693467,2.39914595,0.90793391
1.38693467,2.40528188,0.90713217
1.38693467,2.41141780,0.90997034
1.38693467,2.41755372,0.91274371
1.38693467,2.42368964,0.91187609
1.38693467,2.42982557,0.91471389
1.38693467,2.43596149,0.91747205
1.38693467,2.44209741,0.91653565
1.38693467,2.44823334,0.91937353
1.38693467,2.45436926,0.92211609
1.38693467,2.46050518,0.92110782
1.38693467,2.46664111,0.92394628
1.38693467,2.47277703,0.92667286
1.38693467,2.47891295,0.92558940
1.38693467,2.48504888,0.92842900
1.38693467,2.49118480,0.93113918
1.38693467,2.49732072,0.92997700
1.38693467,2.50345665,0.93281836
1.38693467,2.50959257,0.93551173
1.38693467,2.51572849,0.93426703
1.38693467,2.52186442,0.93711087
1.38693467,2.52800034,0.93978699
1.38693467,2.53413626,0.93845568
1.38693467,2.54027218,0.94130279
1.38693467,2.54640811,0.94396125
1.38693467,2.55254403,0.94253891
1.38693467,2.55867995,0.94539021
1.38693467,2.56481588,0.94803054
1.38693467,2.57095180,0.94651242
1.38693467,2.57708772,0.94936893
1.38693467,2.58322365,0.95199069
1.38693467,2.58935957,0.95037163
1.38693467,2.59549549,0.95323453
1.38693467,2.60163142,0.95583725
1.38693467,2.60776734,0.95411165
1.38693467,2.61390326,0.95698226
